timestamp,consumption_kwh,temperature_C,hour,day_of_week,day_name,rolling_mean_24h,rolling_std_24h,lag_24h,is_holiday,is_weekend,is_peak_hour,is_offpeak
2025-09-29 21:45:39.584798,762.71,11.08,21,0,Monday,2023.09,875.9,897.27,0,0,1,0
2025-09-29 22:45:39.584798,1024.92,9.15,22,0,Monday,2027.44,870.44,920.7,0,0,0,0
2025-09-29 23:45:39.584798,1177.89,11.1,23,0,Monday,2033.35,863.87,1036.04,0,0,0,0
2025-09-30 00:45:39.584798,1286.46,12.89,0,1,Tuesday,2022.21,872.0,1553.63,0,0,0,1
2025-09-30 01:45:39.584798,1664.74,13.02,1,1,Tuesday,2008.3,875.05,1998.6,0,0,0,1
2025-09-30 02:45:39.584798,2016.28,12.8,2,1,Tuesday,2004.41,874.79,2109.72,0,0,0,1
2025-09-30 03:45:39.584798,2512.0,12.96,3,1,Tuesday,2010.53,877.93,2365.17,0,0,0,1
2025-09-30 04:45:39.584798,2676.13,16.28,4,1,Tuesday,2011.52,878.7,2652.22,0,0,0,1
2025-09-30 05:45:39.584798,2766.26,17.11,5,1,Tuesday,2002.84,869.75,2974.73,0,0,0,1
2025-09-30 06:45:39.584798,3092.54,19.04,6,1,Tuesday,2001.68,868.22,3120.28,0,0,0,0
2025-09-30 07:45:39.584798,3042.41,19.65,7,1,Tuesday,1995.51,859.9,3190.41,0,0,0,0
2025-09-30 08:45:39.584798,3286.94,21.02,8,1,Tuesday,2004.66,872.86,3067.48,0,0,0,0
2025-09-30 09:45:39.584798,3114.3,19.08,9,1,Tuesday,2006.22,874.89,3076.82,0,0,0,0
2025-09-30 10:45:39.584798,3019.64,21.97,10,1,Tuesday,2006.29,874.97,3018.03,0,0,0,0
2025-09-30 11:45:39.584798,2934.34,20.06,11,1,Tuesday,2010.37,879.23,2836.4,0,0,0,0
2025-09-30 12:45:39.584798,2475.11,22.32,12,1,Tuesday,2009.93,878.99,2485.55,0,0,0,0
2025-09-30 13:45:39.584798,2174.63,17.33,13,1,Tuesday,1997.32,874.15,2477.24,0,0,0,0
2025-09-30 14:45:39.584798,1925.0,19.9,14,1,Tuesday,1990.23,874.01,2095.26,0,0,0,0
2025-09-30 15:45:39.584798,1749.62,16.36,15,1,Tuesday,1991.19,873.72,1726.6,0,0,0,0
2025-09-30 16:45:39.584798,1264.72,13.79,16,1,Tuesday,1985.97,877.84,1390.06,0,0,0,0
2025-09-30 17:45:39.584798,917.0,12.75,17,1,Tuesday,1977.19,887.79,1127.59,0,0,0,0
2025-09-30 18:45:39.584798,923.49,11.82,18,1,Tuesday,1978.72,885.86,886.79,0,0,1,0
2025-09-30 19:45:39.584798,888.86,11.94,19,1,Tuesday,1980.18,883.96,853.95,0,0,1,0
2025-09-30 20:45:39.584798,908.36,11.34,20,1,Tuesday,1983.51,879.56,828.24,0,0,1,0
2025-09-30 21:45:39.584798,831.08,9.25,21,1,Tuesday,1986.36,875.53,762.71,0,0,1,0
2025-09-30 22:45:39.584798,961.93,9.97,22,1,Tuesday,1983.74,878.63,1024.92,0,0,0,0
2025-09-30 23:45:39.584798,1274.1,13.45,23,1,Tuesday,1987.75,875.01,1177.89,0,0,0,0
2025-10-01 00:45:39.584798,1287.58,13.38,0,2,Wednesday,1987.79,874.97,1286.46,0,0,0,1
2025-10-01 01:45:39.584798,1706.19,12.29,1,2,Wednesday,1989.52,874.34,1664.74,0,0,0,1
2025-10-01 02:45:39.584798,2064.79,12.76,2,2,Wednesday,1991.54,874.46,2016.28,0,0,0,1
2025-10-01 03:45:39.584798,2389.98,14.12,3,2,Wednesday,1986.46,871.65,2512.0,0,0,0,1
2025-10-01 04:45:39.584798,2591.33,16.16,4,2,Wednesday,1982.92,868.91,2676.13,0,0,0,1
2025-10-01 05:45:39.584798,2885.49,14.99,5,2,Wednesday,1987.89,873.91,2766.26,0,0,0,1
2025-10-01 06:45:39.584798,2858.43,17.32,6,2,Wednesday,1978.14,862.27,3092.54,0,0,0,0
2025-10-01 07:45:39.584798,3122.62,16.2,7,2,Wednesday,1981.48,866.72,3042.41,0,0,0,0
2025-10-01 08:45:39.584798,3235.95,20.04,8,2,Wednesday,1979.36,863.43,3286.94,0,0,0,0
2025-10-01 09:45:39.584798,3073.34,20.86,9,2,Wednesday,1977.65,861.13,3114.3,0,0,0,0
2025-10-01 10:45:39.584798,3029.82,19.27,10,2,Wednesday,1978.07,861.67,3019.64,0,0,0,0
2025-10-01 11:45:39.584798,2866.57,22.12,11,2,Wednesday,1975.25,858.5,2934.34,0,0,0,0
2025-10-01 12:45:39.584798,2551.47,17.37,12,2,Wednesday,1978.43,860.58,2475.11,0,0,0,0
2025-10-01 13:45:39.584798,2303.49,16.17,13,2,Wednesday,1983.8,862.25,2174.63,0,0,0,0
2025-10-01 14:45:39.584798,1896.88,17.63,14,2,Wednesday,1982.63,862.36,1925.0,0,0,0,0
2025-10-01 15:45:39.584798,1647.48,17.64,15,2,Wednesday,1978.37,863.81,1749.62,0,0,0,0
2025-10-01 16:45:39.584798,1426.48,17.29,16,2,Wednesday,1985.11,858.61,1264.72,0,0,0,0
2025-10-01 17:45:39.584798,1156.01,12.79,17,2,Wednesday,1995.07,846.99,917.0,0,0,0,0
2025-10-01 18:45:39.584798,906.99,13.92,18,2,Wednesday,1994.38,847.9,923.49,0,0,1,0
2025-10-01 19:45:39.584798,864.61,11.24,19,2,Wednesday,1993.37,849.29,888.86,0,0,1,0
2025-10-01 20:45:39.584798,872.57,10.3,20,2,Wednesday,1991.88,851.31,908.36,0,0,1,0
2025-10-01 21:45:39.584798,696.98,11.44,21,2,Wednesday,1986.3,859.66,831.08,0,0,1,0
2025-10-01 22:45:39.584798,1083.8,10.98,22,2,Wednesday,1991.37,853.68,961.93,0,0,0,0
2025-10-01 23:45:39.584798,1179.3,7.87,23,2,Wednesday,1987.42,857.36,1274.1,0,0,0,0
2025-10-02 00:45:39.584798,1472.66,13.01,0,3,Thursday,1995.13,851.6,1287.58,0,0,0,1
2025-10-02 01:45:39.584798,1826.24,13.71,1,3,Thursday,2000.14,850.18,1706.19,0,0,0,1
2025-10-02 02:45:39.584798,2246.07,11.77,2,3,Thursday,2007.69,851.59,2064.79,0,0,0,1
2025-10-02 03:45:39.584798,2295.09,14.53,3,3,Thursday,2003.74,849.95,2389.98,0,0,0,1
2025-10-02 04:45:39.584798,3109.77,15.98,4,3,Thursday,2025.34,871.84,2591.33,0,0,0,1
2025-10-02 05:45:39.584798,2811.09,16.91,5,3,Thursday,2022.24,868.78,2885.49,0,0,0,1
2025-10-02 06:45:39.584798,3197.85,16.88,6,3,Thursday,2036.38,885.58,2858.43,0,0,0,0
2025-10-02 07:45:39.584798,3100.95,17.69,7,3,Thursday,2035.48,884.44,3122.62,0,0,0,0
2025-10-02 08:45:39.584798,3155.45,19.4,8,3,Thursday,2032.12,879.83,3235.95,0,0,0,0
2025-10-02 09:45:39.584798,3169.52,21.64,9,3,Thursday,2036.13,884.98,3073.34,0,0,0,0
2025-10-02 10:45:39.584798,2929.01,20.81,10,3,Thursday,2031.93,880.29,3029.82,0,0,0,0
2025-10-02 11:45:39.584798,2796.97,19.21,11,3,Thursday,2029.03,877.53,2866.57,0,0,0,0
2025-10-02 12:45:39.584798,2600.78,20.36,12,3,Thursday,2031.08,878.86,2551.47,0,0,0,0
2025-10-02 13:45:39.584798,2272.46,14.09,13,3,Thursday,2029.79,878.46,2303.49,0,0,0,0
2025-10-02 14:45:39.584798,1964.59,19.02,14,3,Thursday,2032.61,878.13,1896.88,0,0,0,0
2025-10-02 15:45:39.584798,1634.05,13.46,15,3,Thursday,2032.05,878.39,1647.48,0,0,0,0
2025-10-02 16:45:39.584798,1263.68,14.22,16,3,Thursday,2025.27,883.88,1426.48,0,0,0,0
2025-10-02 17:45:39.584798,1172.63,11.8,17,3,Thursday,2025.96,883.17,1156.01,0,0,0,0
2025-10-02 18:45:39.584798,1104.91,10.36,18,3,Thursday,2034.21,873.14,906.99,0,0,1,0
2025-10-02 19:45:39.584798,843.43,13.04,19,3,Thursday,2033.33,874.38,864.61,0,0,1,0
2025-10-02 20:45:39.584798,834.83,9.86,20,3,Thursday,2031.75,876.59,872.57,0,0,1,0
2025-10-02 21:45:39.584798,918.84,10.63,21,3,Thursday,2041.0,862.97,696.98,0,0,1,0
2025-10-02 22:45:39.584798,893.43,9.94,22,3,Thursday,2033.07,872.97,1083.8,0,0,0,0
2025-10-02 23:45:39.584798,1327.12,10.95,23,3,Thursday,2039.23,867.18,1179.3,0,0,0,0
2025-10-03 00:45:39.584798,1764.43,10.91,0,4,Friday,2051.38,860.92,1472.66,0,0,0,1
2025-10-03 01:45:39.584798,1883.76,9.71,1,4,Friday,2053.78,860.34,1826.24,0,0,0,1
2025-10-03 02:45:39.584798,1983.31,14.2,2,4,Friday,2042.83,859.46,2246.07,0,0,0,1
2025-10-03 03:45:39.584798,2504.95,13.19,3,4,Friday,2051.58,863.2,2295.09,0,0,0,1
2025-10-03 04:45:39.584798,2712.82,12.9,4,4,Friday,2035.04,845.67,3109.77,0,0,0,1
2025-10-03 05:45:39.584798,2922.3,15.88,5,4,Friday,2039.67,850.39,2811.09,0,0,0,1
2025-10-03 06:45:39.584798,3071.82,19.95,6,4,Friday,2034.42,843.29,3197.85,0,0,0,0
2025-10-03 07:45:39.584798,3146.24,19.97,7,4,Friday,2036.31,845.83,3100.95,0,0,0,0
2025-10-03 08:45:39.584798,3296.45,18.92,8,4,Friday,2042.18,854.39,3155.45,0,0,0,0
2025-10-03 09:45:39.584798,3162.95,19.36,9,4,Friday,2041.91,854.01,3169.52,0,0,0,0
2025-10-03 10:45:39.584798,2867.56,19.51,10,4,Friday,2039.35,851.32,2929.01,0,0,0,0
2025-10-03 11:45:39.584798,2743.58,22.88,11,4,Friday,2037.12,849.32,2796.97,0,0,0,0
2025-10-03 12:45:39.584798,2560.47,19.78,12,4,Friday,2035.44,848.2,2600.78,0,0,0,0
2025-10-03 13:45:39.584798,2308.39,19.01,13,4,Friday,2036.94,848.67,2272.46,0,0,0,0
2025-10-03 14:45:39.584798,1967.69,18.84,14,4,Friday,2037.07,848.66,1964.59,0,0,0,0
2025-10-03 15:45:39.584798,1763.92,16.42,15,4,Friday,2042.48,846.39,1634.05,0,0,0,0
2025-10-03 16:45:39.584798,1228.26,14.38,16,4,Friday,2041.0,847.83,1263.68,0,0,0,0
2025-10-03 17:45:39.584798,1153.68,13.18,17,4,Friday,2040.21,848.69,1172.63,0,0,0,0
2025-10-03 18:45:39.584798,813.01,12.19,18,4,Friday,2028.05,864.61,1104.91,0,0,1,0
2025-10-03 19:45:39.584798,907.44,11.25,19,4,Friday,2030.72,860.89,843.43,0,0,1,0
2025-10-03 20:45:39.584798,803.94,11.65,20,4,Friday,2029.43,862.78,834.83,0,0,1,0
2025-10-03 21:45:39.584798,898.43,10.19,21,4,Friday,2028.58,863.93,918.84,0,0,1,0
2025-10-03 22:45:39.584798,921.54,11.1,22,4,Friday,2029.75,862.34,893.43,0,0,0,0
2025-10-03 23:45:39.584798,1296.98,10.12,23,4,Friday,2028.5,863.43,1327.12,0,0,0,0
2025-10-04 00:45:39.584798,1314.33,10.91,0,5,Saturday,2009.74,874.24,1764.43,0,1,0,1
2025-10-04 01:45:39.584798,1543.69,8.64,1,5,Saturday,1995.57,879.11,1883.76,0,1,0,1
2025-10-04 02:45:39.584798,1725.79,14.08,2,5,Saturday,1984.84,880.84,1983.31,0,1,0,1
2025-10-04 03:45:39.584798,2045.78,14.45,3,5,Saturday,1965.71,874.01,2504.95,0,1,0,1
2025-10-04 04:45:39.584798,2178.91,16.73,4,5,Saturday,1943.46,860.86,2712.82,0,1,0,1
2025-10-04 05:45:39.584798,2536.36,12.18,5,5,Saturday,1927.38,845.24,2922.3,0,1,0,1
2025-10-04 06:45:39.584798,2727.45,20.83,6,5,Saturday,1913.04,827.71,3071.82,0,1,0,0
2025-10-04 07:45:39.584798,2778.08,18.49,7,5,Saturday,1897.7,807.02,3146.24,0,1,0,0
2025-10-04 08:45:39.584798,2662.01,21.11,8,5,Saturday,1871.26,768.69,3296.45,0,1,0,0
2025-10-04 09:45:39.584798,2709.16,18.33,9,5,Saturday,1852.35,740.6,3162.95,0,1,0,0
2025-10-04 10:45:39.584798,2468.04,20.91,10,5,Saturday,1835.71,721.02,2867.56,0,1,0,0
2025-10-04 11:45:39.584798,2451.41,18.18,11,5,Saturday,1823.53,707.36,2743.58,0,1,0,0
2025-10-04 12:45:39.584798,2226.37,18.27,12,5,Saturday,1809.61,695.42,2560.47,0,1,0,0
2025-10-04 13:45:39.584798,1791.68,21.24,13,5,Saturday,1788.08,687.25,2308.39,0,1,0,0
2025-10-04 14:45:39.584798,1585.99,17.01,14,5,Saturday,1772.18,687.33,1967.69,0,1,0,0
2025-10-04 15:45:39.584798,1393.86,16.39,15,5,Saturday,1756.76,691.66,1763.92,0,1,0,0
2025-10-04 16:45:39.584798,1148.84,16.07,16,5,Saturday,1753.45,694.49,1228.26,0,1,0,0
2025-10-04 17:45:39.584798,1371.6,14.22,17,5,Saturday,1762.53,687.7,1153.68,0,1,0,0
2025-10-04 18:45:39.584798,844.98,12.52,18,5,Saturday,1763.86,685.8,813.01,0,1,1,0
2025-10-04 19:45:39.584798,738.34,11.85,19,5,Saturday,1756.82,695.78,907.44,0,1,1,0
2025-10-04 20:45:39.584798,669.38,14.16,20,5,Saturday,1751.21,704.28,803.94,0,1,1,0
2025-10-04 21:45:39.584798,675.14,10.03,21,5,Saturday,1741.9,717.39,898.43,0,1,1,0
2025-10-04 22:45:39.584798,928.41,10.31,22,5,Saturday,1742.19,717.05,921.54,0,1,0,0
2025-10-04 23:45:39.584798,1141.76,11.81,23,5,Saturday,1735.72,721.93,1296.98,0,1,0,0
2025-10-05 00:45:39.584798,1186.1,12.45,0,6,Sunday,1730.38,725.65,1314.33,0,1,0,1
2025-10-05 01:45:39.584798,1423.01,13.42,1,6,Sunday,1725.35,727.41,1543.69,0,1,0,1
2025-10-05 02:45:39.584798,1777.2,13.67,2,6,Sunday,1727.49,727.49,1725.79,0,1,0,1
2025-10-05 03:45:39.584798,1982.58,12.22,3,6,Sunday,1724.86,726.4,2045.78,0,1,0,1
2025-10-05 04:45:39.584798,2221.94,17.69,4,6,Sunday,1726.65,727.62,2178.91,0,1,0,1
2025-10-05 05:45:39.584798,2510.42,14.8,5,6,Sunday,1725.57,726.38,2536.36,0,1,0,1
2025-10-05 06:45:39.584798,2444.15,18.16,6,6,Sunday,1713.77,711.55,2727.45,0,1,0,0
2025-10-05 07:45:39.584798,2799.85,17.57,7,6,Sunday,1714.68,712.97,2778.08,0,1,0,0
2025-10-05 08:45:39.584798,2725.76,19.35,8,6,Sunday,1717.33,716.77,2662.01,0,1,0,0
2025-10-05 09:45:39.584798,2645.9,20.38,9,6,Sunday,1714.7,713.07,2709.16,0,1,0,0
2025-10-05 10:45:39.584798,2564.04,20.48,10,6,Sunday,1718.7,717.73,2468.04,0,1,0,0
2025-10-05 11:45:39.584798,2401.1,20.4,11,6,Sunday,1716.6,715.57,2451.41,0,1,0,0
2025-10-05 12:45:39.584798,2051.68,21.63,12,6,Sunday,1709.32,711.03,2226.37,0,1,0,0
2025-10-05 13:45:39.584798,2060.62,19.05,13,6,Sunday,1720.53,714.5,1791.68,0,1,0,0
2025-10-05 14:45:39.584798,1682.4,16.93,14,6,Sunday,1724.54,713.98,1585.99,0,1,0,0
2025-10-05 15:45:39.584798,1450.02,17.51,15,6,Sunday,1726.88,712.94,1393.86,0,1,0,0
2025-10-05 16:45:39.584798,1248.21,16.55,16,6,Sunday,1731.02,709.72,1148.84,0,1,0,0
2025-10-05 17:45:39.584798,893.69,11.64,17,6,Sunday,1711.11,726.74,1371.6,0,1,0,0
2025-10-05 18:45:39.584798,850.2,13.19,18,6,Sunday,1711.33,726.47,844.98,0,1,1,0
2025-10-05 19:45:39.584798,695.68,12.35,19,6,Sunday,1709.55,729.0,738.34,0,1,1,0
2025-10-05 20:45:39.584798,761.33,10.11,20,6,Sunday,1713.38,723.52,669.38,0,1,1,0
2025-10-05 21:45:39.584798,559.91,12.18,21,6,Sunday,1708.58,731.05,675.14,0,1,1,0
2025-10-05 22:45:39.584798,838.32,9.78,22,6,Sunday,1704.83,735.45,928.41,0,1,0,0
2025-10-05 23:45:39.584798,966.01,10.43,23,6,Sunday,1697.5,742.14,1141.76,0,1,0,0
2025-10-06 00:45:39.584798,1484.81,10.53,0,0,Monday,1709.95,735.67,1186.1,0,0,0,1
2025-10-06 01:45:39.584798,1778.35,11.66,1,0,Monday,1724.76,733.22,1423.01,0,0,0,1
2025-10-06 02:45:39.584798,2004.11,11.06,2,0,Monday,1734.21,735.38,1777.2,0,0,0,1
2025-10-06 03:45:39.584798,2312.5,11.78,3,0,Monday,1747.96,743.27,1982.58,0,0,0,1
2025-10-06 04:45:39.584798,2618.46,17.63,4,0,Monday,1764.48,758.51,2221.94,0,0,0,1
2025-10-06 05:45:39.584798,2809.53,15.25,5,0,Monday,1776.94,773.61,2510.42,0,0,0,1
2025-10-06 06:45:39.584798,3129.21,16.21,6,0,Monday,1805.49,811.03,2444.15,0,0,0,0
2025-10-06 07:45:39.584798,3149.58,15.47,7,0,Monday,1820.06,832.53,2799.85,0,0,0,0
2025-10-06 08:45:39.584798,2968.58,18.48,8,0,Monday,1830.18,845.39,2725.76,0,0,0,0
2025-10-06 09:45:39.584798,3124.25,17.9,9,0,Monday,1850.11,870.72,2645.9,0,0,0,0
2025-10-06 10:45:39.584798,2945.35,22.46,10,0,Monday,1866.0,887.63,2564.04,0,0,0,0
2025-10-06 11:45:39.584798,2698.69,21.28,11,0,Monday,1878.4,897.45,2401.1,0,0,0,0
2025-10-06 12:45:39.584798,2478.03,18.18,12,0,Monday,1896.16,905.22,2051.68,0,0,0,0
2025-10-06 13:45:39.584798,2293.29,21.74,13,0,Monday,1905.85,908.3,2060.62,0,0,0,0
2025-10-06 14:45:39.584798,2078.58,18.77,14,0,Monday,1922.36,907.66,1682.4,0,0,0,0
2025-10-06 15:45:39.584798,1693.71,15.58,15,0,Monday,1932.52,903.5,1450.02,0,0,0,0
2025-10-06 16:45:39.584798,1849.34,11.01,16,0,Monday,1957.56,891.96,1248.21,0,0,0,0
2025-10-06 17:45:39.584798,1170.31,16.92,17,0,Monday,1969.09,879.31,893.69,0,0,0,0
2025-10-06 18:45:39.584798,928.31,10.21,18,0,Monday,1972.34,875.13,850.2,0,0,1,0
2025-10-06 19:45:39.584798,799.11,8.83,19,0,Monday,1976.65,868.8,695.68,0,0,1,0
2025-10-06 20:45:39.584798,718.0,12.09,20,0,Monday,1974.85,871.47,761.33,0,0,1,0
2025-10-06 21:45:39.584798,714.97,13.77,21,0,Monday,1981.31,861.04,559.91,0,0,1,0
2025-10-06 22:45:39.584798,956.25,12.08,22,0,Monday,1986.22,854.55,838.32,0,0,0,0
2025-10-06 23:45:39.584798,1203.01,11.08,23,0,Monday,1996.1,843.54,966.01,0,0,0,0
2025-10-07 00:45:39.584798,1436.66,11.68,0,1,Tuesday,1994.09,844.87,1484.81,0,0,0,1
2025-10-07 01:45:39.584798,1700.81,12.92,1,1,Tuesday,1990.86,845.88,1778.35,0,0,0,1
2025-10-07 02:45:39.584798,1968.02,13.85,2,1,Tuesday,1989.36,845.88,2004.11,0,0,0,1
2025-10-07 03:45:39.584798,2401.4,14.36,3,1,Tuesday,1993.06,847.55,2312.5,0,0,0,1
2025-10-07 04:45:39.584798,2530.13,15.39,4,1,Tuesday,1989.38,844.91,2618.46,0,0,0,1
2025-10-07 05:45:39.584798,2937.72,16.43,5,1,Tuesday,1994.72,850.7,2809.53,0,0,0,1
2025-10-07 06:45:39.584798,2980.1,16.57,6,1,Tuesday,1988.51,842.56,3129.21,0,0,0,0
2025-10-07 07:45:39.584798,3107.8,18.28,7,1,Tuesday,1986.77,840.1,3149.58,0,0,0,0
2025-10-07 08:45:39.584798,3088.46,16.9,8,1,Tuesday,1991.76,846.52,2968.58,0,0,0,0
2025-10-07 09:45:39.584798,3111.39,19.74,9,1,Tuesday,1991.23,845.78,3124.25,0,0,0,0
2025-10-07 10:45:39.584798,3104.15,18.51,10,1,Tuesday,1997.84,854.15,2945.35,0,0,0,0
2025-10-07 11:45:39.584798,2871.55,18.11,11,1,Tuesday,2005.05,861.01,2698.69,0,0,0,0
2025-10-07 12:45:39.584798,2653.73,19.48,12,1,Tuesday,2012.37,865.94,2478.03,0,0,0,0
2025-10-07 13:45:39.584798,2325.01,20.45,13,1,Tuesday,2013.69,866.41,2293.29,0,0,0,0
2025-10-07 14:45:39.584798,1884.09,18.67,14,1,Tuesday,2005.58,866.69,2078.58,0,0,0,0
2025-10-07 15:45:39.584798,1648.85,13.71,15,1,Tuesday,2003.72,867.44,1693.71,0,0,0,0
2025-10-07 16:45:39.584798,1125.65,13.28,16,1,Tuesday,1973.56,885.43,1849.34,0,0,0,0
2025-10-07 17:45:39.584798,1244.04,14.89,17,1,Tuesday,1976.63,882.65,1170.31,0,0,0,0
2025-10-07 18:45:39.584798,867.1,10.82,18,1,Tuesday,1974.08,885.89,928.31,0,0,1,0
2025-10-07 19:45:39.584798,918.99,10.96,19,1,Tuesday,1979.08,879.29,799.11,0,0,1,0
2025-10-07 20:45:39.584798,883.66,11.38,20,1,Tuesday,1985.98,869.56,718.0,0,0,1,0
2025-10-07 21:45:39.584798,1016.73,8.66,21,1,Tuesday,1998.55,852.39,714.97,0,0,1,0
2025-10-07 22:45:39.584798,961.31,10.16,22,1,Tuesday,1998.76,852.12,956.25,0,0,0,0
2025-10-07 23:45:39.584798,1261.15,8.24,23,1,Tuesday,2001.19,849.84,1203.01,0,0,0,0
2025-10-08 00:45:39.584798,1636.34,9.89,0,2,Wednesday,2009.51,845.04,1436.66,0,0,0,1
2025-10-08 01:45:39.584798,1688.79,12.11,1,2,Wednesday,2009.01,845.23,1700.81,0,0,0,1
2025-10-08 02:45:39.584798,1943.54,10.32,2,2,Wednesday,2007.99,845.3,1968.02,0,0,0,1
2025-10-08 03:45:39.584798,2201.1,14.6,3,2,Wednesday,1999.64,842.23,2401.4,0,0,0,1
2025-10-08 04:45:39.584798,2693.43,15.21,4,2,Wednesday,2006.44,847.35,2530.13,0,0,0,1
2025-10-08 05:45:39.584798,2721.69,17.35,5,2,Wednesday,1997.44,838.12,2937.72,0,0,0,1
2025-10-08 06:45:39.584798,3025.67,18.04,6,2,Wednesday,1999.34,840.49,2980.1,0,0,0,0
2025-10-08 07:45:39.584798,3201.45,20.74,7,2,Wednesday,2003.24,846.06,3107.8,0,0,0,0
2025-10-08 08:45:39.584798,3214.57,19.63,8,2,Wednesday,2008.5,853.45,3088.46,0,0,0,0
2025-10-08 09:45:39.584798,3185.86,19.24,9,2,Wednesday,2011.6,857.76,3111.39,0,0,0,0
2025-10-08 10:45:39.584798,3042.59,20.18,10,2,Wednesday,2009.04,854.44,3104.15,0,0,0,0
2025-10-08 11:45:39.584798,2930.77,20.58,11,2,Wednesday,2011.5,857.12,2871.55,0,0,0,0
2025-10-08 12:45:39.584798,2499.39,19.28,12,2,Wednesday,2005.07,852.66,2653.73,0,0,0,0
2025-10-08 13:45:39.584798,2230.12,18.43,13,2,Wednesday,2001.12,851.33,2325.01,0,0,0,0
2025-10-08 14:45:39.584798,1915.45,16.24,14,2,Wednesday,2002.43,851.17,1884.09,0,0,0,0
2025-10-08 15:45:39.584798,1736.65,15.07,15,2,Wednesday,2006.08,849.77,1648.85,0,0,0,0
2025-10-08 16:45:39.584798,1462.5,12.66,16,2,Wednesday,2020.12,837.28,1125.65,0,0,0,0
2025-10-08 17:45:39.584798,1171.22,16.1,17,2,Wednesday,2017.09,840.35,1244.04,0,0,0,0
2025-10-08 18:45:39.584798,1058.92,10.43,18,2,Wednesday,2025.08,829.78,867.1,0,0,1,0
2025-10-08 19:45:39.584798,755.45,10.26,19,2,Wednesday,2018.26,839.87,918.99,0,0,1,0
2025-10-08 20:45:39.584798,951.43,9.48,20,2,Wednesday,2021.09,835.99,883.66,0,0,1,0
2025-10-08 21:45:39.584798,982.79,11.46,21,2,Wednesday,2019.67,837.79,1016.73,0,0,1,0
2025-10-08 22:45:39.584798,1055.31,9.56,22,2,Wednesday,2023.59,832.83,961.31,0,0,0,0
2025-10-08 23:45:39.584798,1328.87,12.11,23,2,Wednesday,2026.41,830.25,1261.15,0,0,0,0
2025-10-09 00:45:39.584798,1321.91,9.78,0,3,Thursday,2013.31,839.1,1636.34,0,0,0,1
2025-10-09 01:45:39.584798,1696.58,12.05,1,3,Thursday,2013.64,838.97,1688.79,0,0,0,1
2025-10-09 02:45:39.584798,1999.12,11.45,2,3,Thursday,2015.95,838.85,1943.54,0,0,0,1
2025-10-09 03:45:39.584798,2399.36,17.15,3,3,Thursday,2024.21,841.72,2201.1,0,0,0,1
2025-10-09 04:45:39.584798,2562.83,13.45,4,3,Thursday,2018.77,837.62,2693.43,0,0,0,1
2025-10-09 05:45:39.584798,2934.13,16.99,5,3,Thursday,2027.62,846.45,2721.69,0,0,0,1
2025-10-09 06:45:39.584798,3163.85,18.65,6,3,Thursday,2033.38,853.97,3025.67,0,0,0,0
2025-10-09 07:45:39.584798,3222.03,19.32,7,3,Thursday,2034.24,855.2,3201.45,0,0,0,0
2025-10-09 08:45:39.584798,3222.81,19.17,8,3,Thursday,2034.58,855.7,3214.57,0,0,0,0
2025-10-09 09:45:39.584798,3072.49,19.69,9,3,Thursday,2029.86,849.36,3185.86,0,0,0,0
2025-10-09 10:45:39.584798,2957.04,20.06,10,3,Thursday,2026.29,845.09,3042.59,0,0,0,0
2025-10-09 11:45:39.584798,2928.36,19.54,11,3,Thursday,2026.19,844.98,2930.77,0,0,0,0
2025-10-09 12:45:39.584798,2637.88,20.65,12,3,Thursday,2031.96,848.81,2499.39,0,0,0,0
2025-10-09 13:45:39.584798,2281.31,21.68,13,3,Thursday,2034.1,849.4,2230.12,0,0,0,0
2025-10-09 14:45:39.584798,1943.2,16.46,14,3,Thursday,2035.25,849.25,1915.45,0,0,0,0
2025-10-09 15:45:39.584798,1512.02,14.01,15,3,Thursday,2025.89,853.91,1736.65,0,0,0,0
2025-10-09 16:45:39.584798,1297.91,14.63,16,3,Thursday,2019.03,859.27,1462.5,0,0,0,0
2025-10-09 17:45:39.584798,1286.19,17.35,17,3,Thursday,2023.82,854.65,1171.22,0,0,0,0
2025-10-09 18:45:39.584798,859.49,11.09,18,3,Thursday,2015.52,865.34,1058.92,0,0,1,0
2025-10-09 19:45:39.584798,855.53,13.76,19,3,Thursday,2019.69,859.22,755.45,0,0,1,0
2025-10-09 20:45:39.584798,888.61,13.07,20,3,Thursday,2017.07,862.71,951.43,0,0,1,0
2025-10-09 21:45:39.584798,767.63,9.28,21,3,Thursday,2008.1,874.95,982.79,0,0,1,0
2025-10-09 22:45:39.584798,1006.29,10.86,22,3,Thursday,2006.06,877.33,1055.31,0,0,0,0
2025-10-09 23:45:39.584798,1259.32,12.68,23,3,Thursday,2003.16,879.77,1328.87,0,0,0,0
2025-10-10 00:45:39.584798,1452.92,10.22,0,4,Friday,2008.62,875.76,1321.91,1,0,0,1
2025-10-10 01:45:39.584798,1972.14,11.33,1,4,Friday,2020.1,873.3,1696.58,1,0,0,1
2025-10-10 02:45:39.584798,1921.88,11.83,2,4,Friday,2016.88,873.52,1999.12,1,0,0,1
2025-10-10 03:45:39.584798,2449.46,12.41,3,4,Friday,2018.97,874.53,2399.36,1,0,0,1
2025-10-10 04:45:39.584798,2627.81,14.26,4,4,Friday,2021.68,876.39,2562.83,1,0,0,1
2025-10-10 05:45:39.584798,2946.28,14.68,5,4,Friday,2022.19,876.94,2934.13,1,0,0,1
